Record Length,2.500000e+03,,   0.016000000000,   1.80400,
Sample Interval,4.000000e-05,,   0.016040000000,   1.80400,
Trigger Point,-4.000000000000e+02,,   0.016080000000,   1.80400,
,,,   0.016120000000,   1.80400,
,,,   0.016160000000,   1.80400,
,,,   0.016200000000,   1.80400,
Source,CH2,,   0.016240000000,   1.80400,
Vertical Units,V,,   0.016280000000,   1.80400,
Vertical Scale,1.000000e-01,,   0.016320000000,   1.80400,
Vertical Offset,-1.300000e+00,,   0.016360000000,   1.80400,
Horizontal Units,s,,   0.016400000000,   1.80400,
Horizontal Scale,1.000000e-02,,   0.016440000000,   1.80400,
Pt Fmt,Y,,   0.016480000000,   1.80400,
Yzero,0.000000e+00,,   0.016520000000,   1.80400,
Probe Atten,1.000000e+01,,   0.016560000000,   1.80400,
Model Number,TDS1012C-EDU,,   0.016600000000,   1.80400,
Serial Number,C013516,,   0.016640000000,   1.80400,
Firmware Version,FV:v25.07,,   0.016680000000,   1.80400,
,,,0.016720000000,   1.80400,
,,,0.016760000000,   1.80400,
,,,0.016800000000,   1.80400,
,,,0.016840000000,   1.80400,
,,,0.016880000000,   1.80400,
,,,0.016920000000,   1.80400,
,,,0.016960000000,   1.80400,
,,,0.017000000000,   1.80400,
,,,0.017040000000,   1.80400,
,,,0.017080000000,   1.80400,
,,,0.017120000000,   1.80400,
,,,0.017160000000,   1.80400,
,,,0.017200000000,   1.80400,
,,,0.017240000000,   1.80400,
,,,0.017280000000,   1.80400,
,,,0.017320000000,   1.80400,
,,,0.017360000000,   1.80400,
,,,0.017400000000,   1.80400,
,,,0.017440000000,   1.80400,
,,,0.017480000000,   1.80400,
,,,0.017520000000,   1.80400,
,,,0.017560000000,   1.80400,
,,,0.017600000000,   1.80400,
,,,0.017640000000,   1.80400,
,,,0.017680000000,   1.80400,
,,,0.017720000000,   1.80400,
,,,0.017760000000,   1.80400,
,,,0.017800000000,   1.80400,
,,,0.017840000000,   1.80400,
,,,0.017880000000,   1.80400,
,,,0.017920000000,   1.80400,
,,,0.017960000000,   1.80400,
,,,0.018000000000,   1.80400,
,,,0.018040000000,   1.80400,
,,,0.018080000000,   1.80400,
,,,0.018120000000,   1.80400,
,,,0.018160000000,   1.80400,
,,,0.018200000000,   1.80400,
,,,0.018240000000,   1.80400,
,,,0.018280000000,   1.80400,
,,,0.018320000000,   1.80400,
,,,0.018360000000,   1.80400,
,,,0.018400000000,   1.80400,
,,,0.018440000000,   1.80400,
,,,0.018480000000,   1.80400,
,,,0.018520000000,   1.80400,
,,,0.018560000000,   1.80400,
,,,0.018600000000,   1.80400,
,,,0.018640000000,   1.80400,
,,,0.018680000000,   1.80400,
,,,0.018720000000,   1.80400,
,,,0.018760000000,   1.80400,
,,,0.018800000000,   1.80400,
,,,0.018840000000,   1.80400,
,,,0.018880000000,   1.80400,
,,,0.018920000000,   1.80400,
,,,0.018960000000,   1.80400,
,,,0.019000000000,   1.80400,
,,,0.019040000000,   1.80400,
,,,0.019080000000,   1.80400,
,,,0.019120000000,   1.80400,
,,,0.019160000000,   1.80400,
,,,0.019200000000,   1.80400,
,,,0.019240000000,   1.80400,
,,,0.019280000000,   1.80400,
,,,0.019320000000,   1.80400,
,,,0.019360000000,   1.80400,
,,,0.019400000000,   1.80400,
,,,0.019440000000,   1.80400,
,,,0.019480000000,   1.80400,
,,,0.019520000000,   1.80400,
,,,0.019560000000,   1.80400,
,,,0.019600000000,   1.80400,
,,,0.019640000000,   1.80400,
,,,0.019680000000,   1.80400,
,,,0.019720000000,   1.80400,
,,,0.019760000000,   1.80400,
,,,0.019800000000,   1.80400,
,,,0.019840000000,   1.80400,
,,,0.019880000000,   1.80400,
,,,0.019920000000,   1.80400,
,,,0.019960000000,   1.80400,
,,,0.020000000000,   1.80400,
,,,0.020040000000,   1.80400,
,,,0.020080000000,   1.80400,
,,,0.020120000000,   1.80400,
,,,0.020160000000,   1.80400,
,,,0.020200000000,   1.80400,
,,,0.020240000000,   1.80400,
,,,0.020280000000,   1.80400,
,,,0.020320000000,   1.80400,
,,,0.020360000000,   1.80400,
,,,0.020400000000,   1.80400,
,,,0.020440000000,   1.80400,
,,,0.020480000000,   1.80400,
,,,0.020520000000,   1.80400,
,,,0.020560000000,   1.80400,
,,,0.020600000000,   1.80400,
,,,0.020640000000,   1.80400,
,,,0.020680000000,   1.80400,
,,,0.020720000000,   1.80400,
,,,0.020760000000,   1.80400,
